Feature,Importance
CYP3A4-inh,0.03243512621582333
Natural Product-likeness,0.031999318718615735
CYP3A4-sub,0.031396522371036704
f30,0.028966079616903256
CYP2D6-sub,0.027192186152950368
MCE-18,0.026696090527101313
GoldenTriangle,0.026212902975739426
hERG-10um,0.025901040745289487
HEK293,0.023480955189199283
BBB,0.021723824674876466
CYP2B6-inh,0.021355510674562254
Ames,0.020777072466673086
cl-plasma,0.018258462239520813
Neurotoxicity-DI,0.018132108835520258
EI,0.018079259025321846
Carcinogenicity,0.01790939635092288
Fsp3,0.01616550280188255
f50,0.015619797685924496
OATP1B3,0.01536505290246935
SkinSen,0.015258206670235941
CYP2C9-sub,0.014967984138247
DILI,0.014531711160125376
FDAMDD,0.014468563703320956
ROA,0.014295367897562588
caco2,0.01420478090983628
hia,0.014152287723034649
Ototoxicity,0.013217466685487312
logVDss,0.01319848447396597
CYP2C19-inh,0.013176819669413236
OATP1B1,0.013016960819843793
CYP1A2-sub,0.012088105106045839
Hematotoxicity,0.012008255589346255
hERG,0.011361029122993414
t0.5,0.011237727639987176
CYP2C19-sub,0.011139673526325769
logP,0.010562070735802582
QED,0.010029353527963752
logS,0.009855162324550385
BSEP,0.009688733474013281
BCF,0.009571764139709114
pgp_inh,0.009462569828751296
LC50FM,0.00943774926334129
logD,0.009283940852907348
SR-ARE,0.009273971807481957
IGC50,0.009170174708897133
LM-human,0.0091030158103349
Fu,0.009000808270934725
EC,0.00888713516551252
MRP1,0.00888220160835189
pka_basic,0.008837040648774734
PPB,0.008538522551717059
A549,0.008442014785862097
pka_acidic,0.008438745504673432
pgp_sub,0.008379421789087127
RPMI-8226,0.008327635230680372
PAMPA,0.008059140160506274
f20,0.007775346390205765
Respiratory,0.007755942844981348
CYP2C9-inh,0.007714872817339132
CYP1A2-inh,0.007633670533077729
Nephrotoxicity-DI,0.007596557465380973
NR-ER,0.007586957834068328
Genotoxicity,0.007469807192961413
CYP2C8-inh,0.00746924439601613
H-HT,0.0071963066403511675
LC50DM,0.006869630911177356
SR-p53,0.0064871545136065524
CYP2D6-inh,0.006423148468708079
MDCK,0.006380819378080451
BCRP,0.006152549478873527
NR-AR,0.005787472504089905
NR-AhR,0.00578684727859282
SR-HSE,0.005766558485318823
NR-Aromatase,0.005762058697434372
SR-MMP,0.005636281182662439
SR-ATAD5,0.005528236603554139
NR-AR-LBD,0.005439722972325115
CYP2B6-sub,0.005364559307558632
NR-ER-LBD,0.005243725727825543
NR-PPAR-gamma,0.004686582754758639
Pfizer,0.0014241318417026164
GSK,0.0009900366987053895
Lipinski,0.0008509698846859079
