Feature,MutualInformation
MCE-18,0.0980759132331499
Natural Product-likeness,0.09057603618888188
CYP2D6-sub,0.07742840125352957
Fsp3,0.07485602752757003
logVDss,0.0738975596744309
CYP3A4-sub,0.06941663935904674
FDAMDD,0.06222098205248772
CYP1A2-sub,0.05780720014869534
f30,0.05714107798999368
Neurotoxicity-DI,0.05394564449356798
HEK293,0.05003072243494566
ROA,0.049337319796777246
Ames,0.04912269350779841
GoldenTriangle,0.0488567768862862
QED,0.04879613478863032
f50,0.04823647003113307
Ototoxicity,0.048107648701756434
CYP3A4-inh,0.04643394884218721
pka_acidic,0.04601438422084092
BBB,0.0452907109955345
hERG-10um,0.041289514069301037
CYP2C9-sub,0.04126612583167111
CYP2C19-inh,0.039675381398150744
OATP1B3,0.038656425961089536
caco2,0.037494720246237456
Carcinogenicity,0.03653188396217
OATP1B1,0.036284276581830976
CYP2C19-sub,0.03622172962066861
cl-plasma,0.03616491355282636
DILI,0.03532387223004818
CYP2B6-inh,0.03408442876171014
NR-ER,0.03245836909840816
logP,0.028559423990663024
A549,0.028130199044538395
hERG,0.027874754834564586
CYP2B6-sub,0.027491426242156836
EI,0.026900172034689307
H-HT,0.02672155566946044
Hematotoxicity,0.026451483694216016
Genotoxicity,0.024607230490742538
CYP1A2-inh,0.024322399753021973
pka_basic,0.023807795616183736
EC,0.022945868279834913
pgp_inh,0.02260935920379481
CYP2D6-inh,0.02255352507735986
SkinSen,0.022461748129783077
NR-AR,0.021657834327051262
Nephrotoxicity-DI,0.021636795675956222
PAMPA,0.020768777383631587
t0.5,0.019700131274894783
RPMI-8226,0.019388722894405186
f20,0.019385134374745094
Pfizer,0.019091639937615756
NR-ER-LBD,0.0186037472423064
IGC50,0.01824831401810645
CYP2C9-inh,0.018223060856651818
BSEP,0.01813624511747891
BCF,0.017154234804381385
MRP1,0.017135321539405002
SR-ATAD5,0.015026030152735625
logS,0.014892917575003883
Respiratory,0.014221618492590515
hia,0.012998322993873046
Lipinski,0.012533311741204978
NR-Aromatase,0.012409062790858627
logD,0.010897913780292035
MDCK,0.010887823922792972
NR-AhR,0.009668481632759907
CYP2C8-inh,0.009320064971806374
PPB,0.00883868278513078
BCRP,0.008638407886632171
GSK,0.006124572431136288
SR-ARE,0.006044142213476489
LC50DM,0.0054698963955785995
NR-AR-LBD,0.0044081759841925194
LC50FM,0.0034763178947891937
Fu,0.0021711306028864286
SR-p53,0.0011458800410397707
NR-PPAR-gamma,0.0008275311664009966
SR-MMP,0.0007997098686833848
LM-human,0.0001686601938282184
pgp_sub,0.0
SR-HSE,0.0
